d_m_1,d_m_2,d_m_3,d_m_4,d_m_5,d_m_6,d_m_7,d_m_8,d_m_9,d_m_10
347,2,-0.418060915188431,1.01540633613723,0.136536200914126,-0.835896713096741,0.526000461548658,-0.655702272260811,0.136536200914126,0.0436660672862888
351,2,0.00632741135209297,-1.0440839075431,0.0309244260839075,1.0025827548476,-1.5791790932102,0.636110927202471,0.0309244260839075,-0.928341170903078
352,2,1.05622909260162,-1.23687148002163,0.235713040191109,1.25313906936332,-0.464895399238858,0.967118316639226,0.235713040191109,-0.662312684759352
354,2,-0.628437227464446,0.974983011570889,2.35899947900443,-1.4777898161175,0.49046744675814,-0.900506600675122,2.35899947900443,0.552892306149751
355,2,1.21405655889256,-1.34906762460318,0.343680103597561,1.10821624780843,-0.24329976622305,0.814436591836166,0.343680103597561,-0.369882769797154
357,2,0.835028578848211,-0.948190794218967,-0.449051217977487,0.55757158377774,-0.498315735524279,0.638673111244528,-0.449051217977487,-1.35629652653357
358,2,0.00142168316301571,-0.102566839924707,0.624292856942488,1.18759509177385,-0.59840715556447,0.778645653975081,0.624292856942488,-0.75200178541413
359,2,0.502893544377813,-1.26472158778835,1.05213254546545,1.07506073754055,-1.01452141260179,0.701487046025048,1.05213254546545,-0.486179106678219
362,2,-0.410275956966048,0.750934745541251,-0.740463645934125,-0.918781227416753,0.51541086213332,-0.990675023525989,-0.740463645934125,0.779329065698372
363,2,0.895176162944115,-1.26962145820684,0.394186961527576,0.833638547196515,-0.679381909403307,1.12513853124949,0.394186961527576,-0.825973765746939
364,2,-1.97032397997181,0.718377732936573,-0.297756370847591,-1.39209375796097,-0.413893515723105,-0.622549384099492,-0.297756370847591,0.549568769037966
366,2,-0.623110173123112,0.962664611749458,1.01349808150455,-0.96328613239014,0.0506362063929085,-0.376941796030469,1.01349808150455,0.909404713581502
367,2,0.54660310880256,-0.241024225541086,-0.392141868387285,-0.27653679978726,-0.873402350528283,1.03056100658648,-0.392141868387285,-1.73072301680016
371,2,0.86436945994291,-1.31403035747667,-0.571598704979245,1.18860203292558,-0.395168692922923,0.665039054972153,-0.571598704979245,0.149287880992386
373,2,-1.21389914678716,0.809432827239883,0.214519584778597,-0.784957801384869,0.438025948225735,-0.430486241062957,0.214519584778597,0.981771901182208
374,2,0.884763460035287,-0.993544308516393,-0.418092841052845,0.158446626295686,-0.174473921745822,0.374457011389248,-0.418092841052845,-1.23640802968175
376,2,0.619204509343942,-1.04551295780954,-0.183218383655337,0.544079519311122,-0.832955795879597,0.929433028127922,-0.183218383655337,-1.07788550512333
378,2,-0.603807034820878,0.94814718587447,-0.0887969907446102,-0.845657097846813,0.846775313246302,-0.787016023575013,-0.0887969907446102,1.05296358757631
379,2,0.336544051087365,0.949300263020146,0.0752980076364816,-1.27686212719426,1.4201712276955,-0.743883904246207,0.0752980076364816,0.792748845047828
380,2,-0.61974107584101,-0.765732000893887,0.545700632361652,1.71011579473999,-2.03099368595017,0.153299590750073,0.545700632361652,1.50984340670421
382,2,-0.144876011539101,0.887047707156173,-1.13794896617964,-0.276396017419337,1.51606979734849,-1.02856122801535,-1.13794896617964,1.15742757678569
384,2,-1.36641795395753,1.11090489414028,1.39329457708243,-2.06916603887461,-0.168315806608948,-0.306657047876871,1.39329457708243,-0.538445034252751
387,2,0.567030119496579,-1.32193628667344,-0.61852776083112,0.900417684888404,-0.996783380000316,0.532109082168499,-0.61852776083112,-1.16651179359695
390,2,0.62390915005126,-0.71003124635046,-0.258226593497661,0.936829181983914,-0.913372393362424,1.34643649874655,-0.258226593497661,-0.877244431424476
391,2,0.8494539597765,-0.960806727561217,0.00161861681796977,0.953060505169886,-0.331094611156883,0.92875320176355,0.00161861681796977,-0.99734568010585
394,2,-0.917128294259188,1.14256364657749,-1.43307587474258,-2.58965676110507,0.478682913961223,-0.406683020387391,-1.43307587474258,-0.588061980590499
395,2,1.17865810640186,-1.12485266973058,-1.78937056643229,1.54204658422765,-0.0958933184886792,0.766889441585198,-1.78937056643229,-0.318054340791995
396,2,-0.437837541433303,0.695678404744048,-1.16747912151453,-0.351306757308652,0.942175196024102,-1.12066927835656,-1.16747912151453,0.900968503794289
397,2,0.856965761570027,-0.565615509425169,0.331248570195048,0.98841550319491,-0.578175436597723,0.921467538325981,0.331248570195048,-0.760955038965148
400,2,0.613443025405424,-0.589037380524684,0.623090362012888,0.978443629237421,-0.430134731731037,1.07028375290339,0.623090362012888,-0.89137127916888
402,2,-1.09378137908052,-0.662080916618381,1.02965099846934,0.967140951550871,-2.75198579609586,0.821464608493025,1.02965099846934,-0.729294157648189
403,2,0.710899393068731,-1.1981572214175,0.367824572686332,1.562423095879,-0.662449738664821,1.21644561272849,0.367824572686332,0.0297077795967521
404,2,-2.02239782607829,0.878977514661443,0.675258761444365,-0.77885112943458,-0.709842379071258,-0.655883649126311,0.675258761444365,0.987897828120038
406,2,-1.12964601182341,0.956766360055712,0.171191110759556,-1.13551789242219,0.430166653152325,-0.853297409695085,0.171191110759556,0.0716205213293774
408,2,-1.52883968963122,0.93634812218947,-2.39698462752174,-0.676442057748024,-0.338223389175632,-0.507839835881026,-2.39698462752174,1.24195097463541
410,2,0.769715213579301,-0.681984938943207,-0.254667429400635,1.70255616036919,-0.704725987806052,1.19763928427169,-0.254667429400635,-0.379859694243178
411,2,1.13040618239543,-1.55939027045001,0.764450474913844,0.762301343601484,-0.311805836246204,0.77737857621409,0.764450474913844,-0.636384739241068
413,2,0.372773816362924,-1.27203474073599,0.311628988743207,1.34525713934806,-1.26287554010445,0.650133002886094,0.311628988743207,0.390931977176439
415,2,1.06213748631691,-0.350057459433917,0.0794094082109371,0.215653825590978,-0.317614946167243,0.779406331839676,0.0794094082109371,-1.50144977662788
416,2,-0.163185303941513,-0.754546195838076,1.90982965654079,1.09657013690148,-1.2636168927001,0.896635078052581,1.90982965654079,-0.759877706629454
417,2,0.730052849711611,-1.46947976388485,1.14970858925349,0.934621802838438,-0.689958153384392,1.07008741851035,1.14970858925349,-1.06135588745824
418,2,-0.152722203167583,0.839647302378109,-0.255905129405671,-0.67080318729832,0.96612199361688,-1.14795585116672,-0.255905129405671,0.892906977125291
419,2,0.279785471430279,-0.565190230533997,0.206398257082414,0.658650167390769,-1.06940670361302,0.692685282205804,0.206398257082414,-0.554356914038863
420,2,-0.243541423986217,-0.72259273968256,0.459655976517919,0.924667921246357,-1.67353574018037,0.79203452765946,0.459655976517919,-1.04199957449103
422,2,-1.73524238223322,0.802490647925761,0.69806681825776,-1.34013559453156,-0.182165139939114,-0.629958076569899,0.69806681825776,0.596566721414609
424,2,0.818547972981043,-0.242585872267888,0.537673875162229,0.541945056593875,-0.424289335347123,1.04624983594719,0.537673875162229,0.00659358750371665
426,2,-0.96171074970751,0.925428588074392,-0.0837523105233007,-0.83521205624467,0.0180587744013273,-0.509443255882943,-0.0837523105233007,0.877315172050106
428,2,0.815218690012372,-1.23425579923693,-1.59193083924847,1.0469566627746,-0.187619952868483,0.769960451068657,-1.59193083924847,-0.104626061432734
429,2,-0.52929278330953,1.02814327722482,-1.13692318692281,-1.67195616351405,1.00955235386896,-0.0453564531196221,-1.13692318692281,-1.0248544285357
430,2,0.219407569090857,1.00361603136476,-0.545467565162924,-0.624395510769245,0.777676312340218,-0.989396491802468,-0.545467565162924,0.902033209908645
431,2,0.620290583336901,-0.490330365487797,0.146163063306899,1.16717217875908,-0.777043648366908,1.08762963376117,0.146163063306899,-0.921236711811527
432,2,1.20778832442043,-1.15987255378454,-0.135516887030659,0.998233968563138,-0.288491279871136,0.851515089838298,-0.135516887030659,-0.975216648932739
433,2,-0.247857749142921,0.633075896636611,0.160198153380745,-0.376165577535113,0.314571841849303,-0.246812923452031,0.160198153380745,0.726731699813708
434,2,-0.0420454675305881,-0.742982544771224,0.266480895531039,0.705971035378139,-1.46302990539105,1.01991097747214,0.266480895531039,-1.37331509461999
435,2,0.670791512073535,-0.844399163085574,-0.203527570408367,1.35558096922535,-0.950276230083729,0.721318436752174,-0.203527570408367,-0.0667095187536939
438,2,-1.06527080281338,-0.634112226651342,0.409971950939273,1.16189094602879,-2.70443415042502,1.0811779535484,0.409971950939273,0.184053865791977
439,2,-0.293356185789481,1.00391720320309,-0.0906711432898828,-0.161057063771252,1.3061836043106,-0.880474159217443,-0.0906711432898828,0.988498836255743
444,2,0.907863069515693,-0.88973071272544,-0.165372861887235,0.874131470339643,-0.739766615454518,0.79021577316195,-0.165372861887235,-0.970608709455311
445,2,-1.07021029757208,1.10940415554365,0.404065091517578,-0.61878568062862,0.228088349365437,-0.388695178617844,0.404065091517578,0.927982304347671
446,2,-0.967164554679577,0.855205556565964,0.637444368652448,-0.137787884811289,0.700925907554272,-0.530497660303437,0.637444368652448,0.947457303795463
448,2,-0.0831025923149904,0.681996040113861,-0.56814653669972,-0.681074618357061,1.07595632893869,-1.20286210496796,-0.56814653669972,1.17343825675377
449,2,1.07616018830303,-0.227111164630263,0.149469579215502,-0.0281484074753312,-0.512478039596732,1.00664944490061,0.149469579215502,-1.95549784996512
452,2,0.979434085705054,-0.854911879402032,-0.470375139257792,1.10143943916061,-0.127000896744546,0.982346157696171,-0.470375139257792,-0.800267726068675
453,2,0.1513054379565,0.7880193074059,-2.40478289687863,-1.51934365750858,1.42068931774876,-0.519543629548264,-2.40478289687863,0.405572080818247
454,2,-0.398244978608779,1.06917905190535,0.0612932905688946,-0.74917067093454,1.14548900347398,-0.816073918002553,0.0612932905688946,1.31439423521968
456,2,1.56144879105476,-0.185429925472953,-0.259590617596909,0.287436103488185,0.0253309343462925,0.713759629996353,-0.259590617596909,-1.71390394301089
457,2,-0.261711618280947,-0.491415527373286,-0.245950376604425,1.06621859473731,-1.77395852618362,0.57579826833384,-0.245950376604425,-0.669463229558789
458,2,-0.0671922382914568,-0.234786397546404,1.93744562218579,0.845805489733674,-1.02876510922639,1.02141265933628,1.93744562218579,-0.791136127141253
460,2,0.164606190525027,-0.7748129718939,-0.693867312559901,0.858062709753403,-0.924256820288611,0.998003320219298,-0.693867312559901,-0.82896838979286
461,2,0.538524079037303,-0.73682031292925,-0.252003578692639,0.912126611246515,-0.805182792368237,1.33005032519642,-0.252003578692639,-0.851485045961058
462,2,1.09651739795388,0.673600555083235,-3.0125833377792,-0.472288684928375,1.8445444348765,-0.903026472432063,-3.0125833377792,0.926936853220857
465,2,-0.292391066672768,0.990046319824881,0.262629736396572,-0.750057347328025,0.696832088971996,-0.892063413259365,0.262629736396572,1.14791876949578
466,2,0.92948400563399,-0.964310831580869,0.00305167047689658,1.52019501426845,0.169355181353635,1.0428757680904,0.00305167047689658,-0.55407282405875
468,2,0.474955739847568,-0.587821778218836,0.530729501458566,1.14231462115476,-0.584541946906796,1.01610098527665,0.530729501458566,-0.85538875794334
469,2,-0.375361323980338,1.21522650685764,0.0434829738762287,0.00443986979892892,0.852951319625288,-0.687499685020897,0.0434829738762287,1.17304652823675
473,2,-1.03077144823612,1.09583363548877,0.25028172876127,-0.983848249495163,-0.0987654928208707,-0.41082140442629,0.25028172876127,1.05413340698331
474,2,0.821874232077808,-0.796240236482921,1.14971480191386,1.76052661474438,-0.839668287532599,1.08715746099987,1.14971480191386,-0.106899728240236
475,2,1.48201394398413,-0.203536753700328,-0.693450374019443,-0.449216790676823,0.222016162588562,0.961616506801571,-0.693450374019443,-1.78669979082603
476,2,1.29475362049468,-1.42898960207832,-1.02547496282177,1.54599796019549,-0.227526746381921,0.767766006600113,-1.02547496282177,-0.180354980464774
478,2,1.29197594215955,-1.24191647888303,-1.63238630299369,1.23039261596676,-0.151320890528408,0.749041203406036,-1.63238630299369,-0.664192097805565
479,2,0.888325329151406,-0.273323860870055,1.17460133876918,0.0601644350535666,-0.3661110478301,1.00368300335744,1.17460133876918,-1.583774002376
481,2,1.71220266498924,-0.0216250555267543,-0.415488355766172,0.758626797536493,1.72311808660246,-0.829399323259258,-0.415488355766172,0.76339982485792
482,2,1.07582831836133,-0.609399426598271,-1.06260113090369,0.321479237116156,-0.420712598860799,0.996040245793891,-1.06260113090369,-1.71613089279944
483,2,-0.601462274146984,1.17472125277107,0.84971509673321,-0.901946055195275,0.910066212188648,-1.17033419890336,0.84971509673321,1.03565493205465
485,2,-1.85114991228921,0.906776416478015,1.28538342761932,-0.36850430208254,-0.368470171895548,-0.832321296477306,1.28538342761932,0.892934439156702
486,2,1.50629487942254,-0.545283917416665,-0.0167411751697377,-0.0940490758176055,0.245598583616649,0.94585989693317,-0.0167411751697377,-1.85965851689644
488,2,0.741696016496916,-1.44585859383729,-0.121910470522417,0.474711690589339,-0.19994248287537,0.307463862562217,-0.121910470522417,-0.54065178208716
489,2,-0.125523231339741,1.06251190244449,-0.153024163956336,-0.477449021589356,1.40924270263735,-0.550213163880243,-0.153024163956336,0.903768999687133
492,2,-0.0696559379269925,0.832229581490177,-0.505631296568022,-1.46372168030231,1.30961040714824,-0.950743815090999,-0.505631296568022,0.31199315702466
493,2,0.926854245032942,-0.960899167776472,1.11099198011657,1.59382987449153,-0.714113850128021,1.10085168385009,1.11099198011657,-0.11691674093901
494,2,-0.478980342588379,1.04746099142053,-0.444625732906494,-1.46580342854547,1.12661273508916,-0.471330397687962,-0.444625732906494,0.569896669737162
500,2,0.130648109018962,-0.20504409516948,0.382679043633563,1.39378633671751,-1.35100578283054,1.00054812118881,0.382679043633563,-0.353170071922658
502,2,-0.606292405538407,0.641057152481095,-0.23911161812707,0.0619601993834123,0.802501040743082,-1.2274196701406,-0.23911161812707,0.844218058055911
504,2,0.592645338413576,-0.972062873422222,1.10917029003666,0.826583330368183,-0.358513317676573,0.828415546719671,1.10917029003666,-0.598755127441941
505,2,-1.61104667127181,0.904881257312795,0.198281071159811,-0.40387255763997,-0.462583901155932,-0.508139660194352,0.198281071159811,0.975531075630199
506,2,-1.43934744460073,0.914816963422663,0.141656813651082,-1.1973055691635,0.11034759696635,-0.428022022088669,0.141656813651082,0.896174643207654
511,2,-0.475969826116482,-0.694003649203812,0.462776112615391,0.309203709075487,-1.27583686305151,0.904294275421178,0.462776112615391,-1.64857713642844
512,2,0.393100787294715,-1.10058657421624,-1.64866347316589,0.964056365677914,-1.01376796451851,0.655230959480136,-1.64866347316589,-1.05325490384756
514,2,1.1609508164981,0.290067314764298,0.243815729906179,-1.42004915897066,1.38405309369115,-0.906745371937306,0.243815729906179,0.154447586342299
518,2,1.23502106281789,-1.31651788863352,-1.31543362825158,0.57698250515224,-0.122311375396758,0.486494282772854,-1.31543362825158,-1.09339145189342
519,2,0.0265311595037085,-1.00569777127737,0.586190610886711,0.866270700589926,-0.928662349666546,0.816449524686711,0.586190610886711,-0.478421556287942
521,2,1.28613482959417,-0.65337819588691,-0.265007367144887,0.504673082514157,0.356785093659156,0.635752755056484,-0.265007367144887,-0.741501819749165
522,2,-0.100337654222743,-0.41054893487054,1.2521657132064,0.867683574757686,-1.73153284737235,1.26822574327362,1.2521657132064,-1.08782865442728
525,2,0.741281242067122,-1.22870157067663,-0.970940230084512,0.810941967374245,-0.844195527754757,0.962994755375368,-0.970940230084512,-0.499957786369218
526,2,-0.290854435765793,0.83876575152068,0.866443029930116,-0.343187150021498,0.867840360912519,-0.527734829788327,0.866443029930116,0.773904209700353
